,ID,subject,subject_clean,Len
32058,1322, 'return device',return device,2
32059,1322, 'not cast',not cast,2
32060,1322,'disney',disney,1
32061,1322,'prime video',prime video,2
32062,1322, 'not work',not work,2
32063,1322, 'well',well,1
32064,1322, 'netflix',netflix,1
32065,1322, 'apps',apps,1
32066,1322,'great return policy',great return policy,3
32067,1322, 'fortunately amazon',fortunately amazon,2
32068,1323,'low lumen output suck',low lumen output suck,4
32069,1323,'window explorer wash',window explorer wash,3
32070,1323, 'white background',white background,2
32071,1323, 'text',text,1
32072,1323,'finicky focus wheel',finicky focus wheel,3
32073,1323,'focus image',focus image,2
32074,1323, '`` hard',hard,1
32075,1323, 'even',even,1
32076,1323, 'best',best,1
32077,1323,"'good """"'",good,1
32078,1323, 'not',not,1
32079,1323,'return label',return label,2
32080,1323, 'return',return,1
32081,1323, 'soon',soon,1
32082,1323, 'get',get,1
32083,1323,'expensive little po',expensive little po,3
32084,1324,'point straight',point straight,2
32085,1324, '`` unless',unless,1
32086,1324, 'wall',wall,1
32087,1324,'youre not go',youre not go,3
32088,1324," 'right """"'",right,1
32089,1324, 'frame',frame,1
32090,1324, 'able',able,1
32091,1324,'keystoning barely adjust',keystoning barely adjust,3
32092,1324,'menu barely work',menu barely work,3
32093,1324,'airplay lag',airplay lag,2
32094,1324,"'`` couldnt connect hbo """"'",couldnt connect hbo,3
32095,1324,'return',return,1
32096,1324, 'dissapointed',dissapointed,1
32097,1325,'stream movie',stream movie,2
32098,1325, 'youtube',youtube,1
32099,1325, 'projector',projector,1
32100,1325, 'computer',computer,1
32101,1325, 'bought',bought,1
32102,1325, 'bought',bought,1
32103,1325,'not allow',not allow,2
32104,1325, 'youtube',youtube,1
32105,1325, 'steam',steam,1
32106,1325, 'movie',movie,1
32107,1325,'not play basically anything',not play basically anything,4
32108,1325,"'useless projector """"'",useless projector,2
32109,1325, 'paid 230',paid 230,2
32110,1325, 'dont know',dont know,2
32111,1325, 'useless',useless,1
32112,1325, 'projector',projector,1
32113,1325, 'case',case,1
32115,1325,'top',top,1
32116,1325,'youtube account lol',youtube account lol,3
32117,1325, 'cant even connect',cant even connect,3
32118,1326,'solid product',solid product,2
32119,1326, 'price',price,1
32120,1326,'bit overhyped',bit overhyped,2
32121,1326, 'review',review,1
32122,1326,'picture quality',picture quality,2
32123,1326, 'not find',not find,2
32124,1326, 'sound',sound,1
32125,1326, 'impressive',impressive,1
32126,1326,'user interface',user interface,2
32127,1326, 'not amaze',not amaze,2
32128,1326, 'job',job,1
32129,1326, 'get',get,1
32130,1327,'every 15 minute',every 15 minute,3
32131,1327, 'cut',cut,1
32132,1328,'sound quality',sound quality,2
32133,1328, 'picture quality',picture quality,2
32134,1328, 'bellow average',bellow average,2
32135,1328,'solid',solid,1
32136,1328, 'concept',concept,1
32137,1328,'return',return,1
32138,1329,'terrible',terrible,1
32139,1329, 'instruction',instruction,1
32140,1329,'work',work,1
32141,1329, 'successful',successful,1
32142,1329, 'not',not,1
32143,1329, 'make',make,1
32144,1330,'100 ansi lumen',100 ansi lumen,3
32145,1330, 'quality enough',quality enough,2
32146,1330, 'not',not,1
32147,1330,'netflix amazon prime',netflix amazon prime,3
32148,1330, 'bit disappoint',bit disappoint,2
32149,1330, 'movie',movie,1
32150,1330,'phone',phone,1
32151,1330, 'not',not,1
32152,1330, 'easy',easy,1
32153,1330, 'cast',cast,1
32154,1330,'portable',portable,1
32155,1330,'sound quality',sound quality,2
32156,1330,'battery life',battery life,2
32157,1330, 'awesome',awesome,1
32158,1331,'always slant',always slant,2
32159,1331, 'video',video,1
32160,1331, 'lens',lens,1
32161,1331, 'crooked',crooked,1
32162,1331,'decent speaker',decent speaker,2
32163,1331,'background noisecan',background noisecan,2
32164,1331, 'although fan',although fan,2
32165,1331, 'whatever',whatever,1
32166,1331, 'loud',loud,1
32167,1331,'great size',great size,2
32168,1331, 'portability',portability,1
32169,1331, 'awesome',awesome,1
32170,1331,'well function',well function,2
32171,1331, 'amazon work',amazon work,2
32172,1331, 'wish remote',wish remote,2
32173,1331, 'remote',remote,1
32174,1332,'dark picture',dark picture,2
32175,1332,'hdmi connection glitch',hdmi connection glitch,3
32176,1332,'not work everything ... return',not work everything return,4
32177,1332, 'remote',remote,1
32178,1332, 'product',product,1
32179,1333,'around 3 year ago',around 3 year ago,4
32180,1333, 'bought',bought,1
32182,1333,"'plug """"'",plug,1
32183,1333, 'dy less',dy less,2
32184,1333, 'hour',hour,1
32185,1333, 'even',even,1
32186,1334,'use',use,1
32187,1334, 'unfortunately',unfortunately,1
32188,1334, 'difficult',difficult,1
32189,1334,'not easily stream',not easily stream,3
32190,1334, 'apps',apps,1
32191,1335,'bad remote bt keyboard non',bad remote bt keyboard non,5
32192,1335, 'compatible wifi direct non',compatible wifi direct non,4
32193,1335, 'superb device',superb device,2
32194,1335, 'compatible',compatible,1
32195,1336,'extra appropriate cord',extra appropriate cord,3
32196,1336, 'work correctly',work correctly,2
32197,1336, 'must purchase',must purchase,2
32198,1336, 'phone',phone,1
32199,1336, 'internet',internet,1
32200,1336,'get update',get update,2
32201,1336, 'customer support',customer support,2
32202,1336, 'capsule back',capsule back,2
32203,1336, 'back',back,1
32204,1336, 'send',send,1
32205,1336, 'lot',lot,1
32206,1336, 'forth',forth,1
32207,1336,'finally work',finally work,2
32208,1337,'item 5 time',item 5 time,3
32209,1337, 'stop work',stop work,2
32210,1337, 'use',use,1
32211,1337,'dead',dead,1
32213,1337,"'🤬 """"'",🤬,1
32214,1337, 'power',power,1
32215,1337, 'like',like,1
32216,1338,'think mine',think mine,2
32217,1338, 'two try',two try,2
32218,1338, 'try',try,1
32219,1338, 'turn',turn,1
32220,1338, 'take',take,1
32221,1338, 'defective',defective,1
32222,1339,'auto focus',auto focus,2
32223,1339, 'return',return,1
32224,1339, 'not',not,1
32226,1339,'resolution',resolution,1
32227,1339, 'not',not,1
32228,1339, 'best',best,1
32229,1340,'`` not whats',not whats,2
32230,1340, 'though',though,1
32232,1341,'not cast',not cast,2
32233,1341, 'android phone',android phone,2
32234,1341, 'mirror',mirror,1
32235,1341,'play store',play store,2
32236,1341, 'access',access,1
32238,1341,'third party app store',third party app store,4
32239,1341," 'dont work """"'",dont work,2
32240,1341, 'trash knock',trash knock,2
32241,1341, 'fill',fill,1
32242,1341, 'apps',apps,1
32243,1342,'widi maybe 20',widi maybe 20,3
32244,1342, 'time',time,1
32245,1342, 'connect',connect,1
32247,1342,'apps dont allow',apps dont allow,3
32248,1342," 'projector """"'",projector,1
32249,1342, 'connection issue',connection issue,2
32250,1342, 'sign',sign,1
32251,1342, 'due',due,1
32252,1343,'not seal',not seal,2
32253,1343, 'box',box,1
32254,1343,'not',not,1
32255,1343, 'charger',charger,1
32256,1343, 'cable',cable,1
32257,1343, 'box',box,1
32258,1343,'netflix account already active',netflix account already active,4
32259,1343, 'remote control',remote control,2
32260,1343, 'not work',not work,2
32261,1343, 'system',system,1
32262,1343,'clearly',clearly,1
32263,1343,'someone else use',someone else use,3
32264,1343, 'unit',unit,1
32265,1343, 'deliver',deliver,1
32266,1344,'price',price,1
32267,1344, 'hig',hig,1
32268,1344, 'goodbut',goodbut,1
32269,1345,"'connect without wifi """"'",connect without wifi,3
32270,1345, 'product doesnt',product doesnt,2
32271,1345, 'ability',ability,1
32273,1345,'waste',waste,1
32274,1345, 'want',want,1
32275,1345, 'turn',turn,1
32276,1345, 'take',take,1
32277,1345, 'money',money,1
32278,1345, 'camp',camp,1
32279,1346,'video quality ok',video quality ok,3
32280,1346, 'need',need,1
32281,1346, 'improvement',improvement,1
32282,1347,'little sad',little sad,2
32283,1347, 'product',product,1
32284,1347, 'bought',bought,1
32285,1347,'make improvement',make improvement,2
32286,1347, 'hope',hope,1
32287,1348,'noisy',noisy,1
32288,1348, 'beside',beside,1
32289,1348,'well experience',well experience,2
32290,1348, 'projector',projector,1
32291,1348, 'expect',expect,1
32292,1348,'even though color',even though color,3
32293,1348, 'bright',bright,1
32294,1348,'price tag',price tag,2
32295,1348, 'not justify',not justify,2
32296,1348, 'really',really,1
32297,1349,'remote battery backside fall',remote battery backside fall,4
32298,1349, 'feel loose',feel loose,2
32299,1349, 'fast',fast,1
32300,1349,'not work',not work,2
32301,1349, 'certain apps',certain apps,2
32302,1350,'picture quality',picture quality,2
32303,1350, 'poor',poor,1
32304,1350,'perfect blank white wall',perfect blank white wall,4
32305,1350, 'not even make',not even make,3
32306,1350, 'not',not,1
32307,1350, 'texture',texture,1
32308,1350, 'detail',detail,1
32309,1351,'dims really quickly',dims really quickly,3
32310,1352,'video instruction',video instruction,2
32311,1352, 'numerous failure',numerous failure,2
32312,1352, 'not work',not work,2
32313,1352, 'towel',towel,1
32314,1352, 'threw',threw,1
32315,1352, 'camp',camp,1
32316,1353,'hbo max',hbo max,2
32317,1354,'loud',loud,1
32318,1354, 'fan',fan,1
32319,1354,'ruin',ruin,1
32320,1354, 'experience',experience,1
32321,1355,'price range',price range,2
32322,1355, 'picture quality',picture quality,2
32323,1355, 'not good',not good,2
32324,1356,'not like',not like,2
32325,1357,'not able install apps like youtube',not able install apps like youtube,6
32326,1357,'netflix',netflix,1
32328,1357,'slow stuck forever',slow stuck forever,3
32329,1357, 'airplay',airplay,1
32330,1358,'longer hold charge',longer hold charge,3
32331,1358, '6 month',6 month,2
32332,1358, 'turn',turn,1
32333,1358,'plug',plug,1
32334,1358, 'day',day,1
32335,1358, '3',3,1
32336,1359,'not align straight',not align straight,3
32337,1359, 'project picture',project picture,2
32338,1359,'slope',slope,1
32339,1360,'say bluetooth',say bluetooth,2
32340,1360, 'not let',not let,2
32341,1360, 'download apps',download apps,2
32342,1360, 'not',not,1
32343,1360, 'download',download,1
32344,1360, 'need',need,1
32345,1360, 'clearly',clearly,1
32346,1361,'not bad',not bad,2
32347,1361,'could return',could return,2
32348,1361, 'wish',wish,1
32349,1362,'noice ， brightness not good',noice ， brightness not good,5
32350,1362, 'day time ，',day time ，,3
32351,1363,'not project',not project,2
32352,1363, 'even admit',even admit,2
32353,1363, 'picture',picture,1
32354,1363, 'call',call,1
32355,1363, 'advertisement',advertisement,1
32356,1363,'lame company',lame company,2
32358,1364,'small space like',small space like,3
32359,1364, 'use',use,1
32360,1364, 'loud',loud,1
32361,1364, 'fan',fan,1
32362,1364, 'bedroom',bedroom,1
32363,1365,'external video source',external video source,3
32364,1365," 'use """"'",use,1
32365,1365, 'not like',not like,2
32366,1365, 'doesnt need',doesnt need,2
32367,1365, 'power',power,1
32368,1365, 'love',love,1
32369,1365, 'loud',loud,1
32370,1365, 'fan',fan,1
32372,1365,'projector get pretty warm',projector get pretty warm,4
32373,1365, 'spin noise',spin noise,2
32374,1365, 'loud click',loud click,2
32375,1365, 'fan make',fan make,2
32376,1365, 'touch',touch,1
32377,1365, 'not',not,1
32378,1365,'rf remote',rf remote,2
32379,1365, 'not ir',not ir,2
32380,1365, 'wish',wish,1
32381,1365, 'go',go,1
32382,1365,'ir',ir,1
32383,1365,'receiver',receiver,1
32384,1365, 'rear',rear,1
32385,1365,'remote need',remote need,2
32386,1365, 'rear',rear,1
32387,1365, 'projector',projector,1
32388,1365, 'point',point,1
32389,1365,'poor planning',poor planning,2
32390,1365, 'way',way,1
32391,1365, 'think',think,1
32392,1365, 'save',save,1
32393,1365, 'cent',cent,1
32394,1365,'physical remote',physical remote,2
32395,1365, 'prefer',prefer,1
32396,1365, 'overall',overall,1
32397,1365, 'note',note,1
32398,1365, 'control',control,1
32399,1365, 'app',app,1
32400,1365,'not',not,1
32401,1365, 'noise',noise,1
32402,1365, 'bad',bad,1
32403,1365,'pretty useful',pretty useful,2
32404,1365, 'think',think,1
32406,1365,'however',however,1
32407,1365,'loud click fan',loud click fan,3
32408,1365,'fun experience',fun experience,2
32409,1365, 'not',not,1
32410,1366,'picture quality',picture quality,2
32411,1366, 'not sharp',not sharp,2
32412,1367,'support',support,1
32413,1368,'remote control',remote control,2
32414,1368, 'not work',not work,2
32415,1368, 'device',device,1
32416,1369,'huge design flaw ... 1',huge design flaw 1,4
32417,1369, 'include micro sd card slot',include micro sd card slot,5
32418,1369, 'external power source',external power source,3
32419,1369, 'really want keep',really want keep,3
32420,1369, 'include dongle',include dongle,2
32421,1369, 'presentation load',presentation load,2
32422,1369, 'medium internally',medium internally,2
32423,1369, 'longer plug',longer plug,2
32424,1369, 'battery run',battery run,2
32425,1369, 'want',want,1
32426,1369, 'use',use,1
32427,1369, 'usb',usb,1
32428,1369, 'projector',projector,1
32429,1369, 'problem',problem,1
32430,1369, 'port',port,1
32431,1369, 'play',play,1
32432,1369, 'movie',movie,1
32433,1369, 'middle',middle,1
32434,1369, 'luck',luck,1
32435,1369,'brightness ... hopefully anker',brightness hopefully anker,3
32436,1369, '4 projector slightly lack',4 projector slightly lack,4
32437,1369, 'stuck dlp mirror',stuck dlp mirror,3
32438,1369, 'play via usb',play via usb,3
32439,1369, 'next revision ..',next revision,2
32440,1369, 'bluetooth speaker mode',bluetooth speaker mode,3
32441,1369, 'use 720p video',use 720p video,3
32442,1369, 'use ...',use,1
32443,1369, 'speaker mode',speaker mode,2
32444,1369, 'projector completely',projector completely,2
32445,1369, '1080p video',1080p video,2
32446,1369, '1080p video',1080p video,2
32447,1369, 'load lag',load lag,2
32448,1369, 'dead pixel',dead pixel,2
32449,1369, 'use',use,1
32450,1369, 'unit',unit,1
32451,1369, 'switch',switch,1
32452,1369, 'picky',picky,1
32453,1369, 'order',order,1
32454,1369, 'ok',ok,1
32455,1369, 'might',might,1
32456,1369, 'issue',issue,1
32457,1369, 'get',get,1
32458,1369, 'froze',froze,1
32459,1369, 'encode',encode,1
32460,1369, 'boot',boot,1
32461,1369, 'address',address,1
32462,1369, 'able',able,1
32463,1369, 'able',able,1
32464,1369, '3',3,1
32465,1369, '2',2,1
32466,1369,'see attach picture',see attach picture,3
32467,1369,'dead pixel issue',dead pixel issue,3
32468,1369, 'update',update,1
32469,1369, 'unit',unit,1
32470,1369, 'software',software,1
32471,1369, 'seem',seem,1
32472,1369, 'return',return,1
32473,1369, 'restore',restore,1
32474,1369, 'fix',fix,1
32475,1369,'stream medium via plex',stream medium via plex,4
32476,1369, 'unit work well',unit work well,3
32477,1369, 'netflix etc',netflix etc,2
32478,1369, 'want',want,1
32479,1369, 'people',people,1
32480,1370,'not strong enough',not strong enough,3
32481,1370, 'see anything',see anything,2
32482,1370, 'light',light,1
32483,1371,'sound suck',sound suck,2
32484,1371,'horrible',horrible,1
32485,1371, 'brightness',brightness,1
32486,1372,'sound quality',sound quality,2
32487,1372, 'bad experience',bad experience,2
32488,1372, 'bad',bad,1
32489,1372,'picture quality',picture quality,2
32490,1372, 'like okay',like okay,2
32491,1372,'good brand speaker instead',good brand speaker instead,4
32492,1372, 'get',get,1
32493,1372, 'amount',amount,1
32494,1373,'ok',ok,1
32495,1374,'user manual',user manual,2
32496,1374, 'tech support',tech support,2
32497,1374, 'quick',quick,1
32498,1374, 'product',product,1
32499,1374, 'kevin',kevin,1
32500,1374, 'awful',awful,1
32501,1374, 'awesome',awesome,1
32502,1375,'not work',not work,2
32503,1375,'not actually play anything',not actually play anything,4
32504,1375, 'call tech support',call tech support,3
32505,1375,'phone communicates via bluetooth',phone communicates via bluetooth,4
32506,1375, 'download movie',download movie,2
32507,1375, 'say netflix',say netflix,2
32508,1375, 'phone',phone,1
32509,1375, 'netflix',netflix,1
32510,1375, 'despite',despite,1
32511,1375,'amazon prime',amazon prime,2
32512,1375, 'go',go,1
32513,1375,'stuck',stuck,1
32514,1375, 'paperweight',paperweight,1
32515,1375, 'essentially',essentially,1
32516,1375,'phone think',phone think,2
32517,1375, 'might help',might help,2
32518,1375, 'hdmi cable',hdmi cable,2
32519,1375, 'even bought',even bought,2
32520,1375, 'connect',connect,1
